2025-04-19 21:32:26,767 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/token "HTTP/1.1 401 Unauthorized"
2025-04-19 21:32:26,770 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:26,814 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/token "HTTP/1.1 200 OK"
2025-04-19 21:32:26,817 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:26,821 | INFO | httpx | HTTP Request: GET http://testserver/v1/users/1 "HTTP/1.1 200 OK"
2025-04-19 21:32:26,825 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:26,826 | INFO | httpx | HTTP Request: GET http://testserver/v1/users/1 "HTTP/1.1 401 Unauthorized"
2025-04-19 21:32:26,829 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:26,866 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/token "HTTP/1.1 200 OK"
2025-04-19 21:32:26,869 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:26,871 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:26,873 | INFO | httpx | HTTP Request: GET http://testserver/v1/users/ "HTTP/1.1 403 Forbidden"
2025-04-19 21:32:26,878 | INFO | httpx | HTTP Request: GET http://testserver/v1/users/ "HTTP/1.1 401 Unauthorized"
2025-04-19 21:32:26,881 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 403 Forbidden"
2025-04-19 21:32:26,917 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/token "HTTP/1.1 401 Unauthorized"
2025-04-19 21:32:26,924 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:26,964 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/token "HTTP/1.1 200 OK"
2025-04-19 21:32:26,967 | INFO | httpx | HTTP Request: GET http://testserver/v1/users/ "HTTP/1.1 403 Forbidden"
2025-04-19 21:32:26,972 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:27,039 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/token "HTTP/1.1 200 OK"
2025-04-19 21:32:27,043 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 403 Forbidden"
2025-04-19 21:32:27,048 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 403 Forbidden"
2025-04-19 21:32:27,092 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/token "HTTP/1.1 401 Unauthorized"
2025-04-19 21:32:27,099 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:27,150 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/token "HTTP/1.1 200 OK"
2025-04-19 21:32:27,153 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:27,155 | INFO | httpx | HTTP Request: PUT http://testserver/v1/users/2 "HTTP/1.1 403 Forbidden"
2025-04-19 21:32:27,158 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 403 Forbidden"
2025-04-19 21:32:27,194 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/token "HTTP/1.1 401 Unauthorized"
2025-04-19 21:32:27,201 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:27,241 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/token "HTTP/1.1 200 OK"
2025-04-19 21:32:27,244 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:27,247 | INFO | httpx | HTTP Request: DELETE http://testserver/v1/users/2 "HTTP/1.1 403 Forbidden"
2025-04-19 21:32:27,249 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 403 Forbidden"
2025-04-19 21:32:27,286 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/token "HTTP/1.1 401 Unauthorized"
2025-04-19 21:32:56,084 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:56,107 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:56,109 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:56,113 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:56,119 | INFO | httpx | HTTP Request: GET http://testserver/v1/users/9999 "HTTP/1.1 401 Unauthorized"
2025-04-19 21:32:56,127 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:56,129 | INFO | httpx | HTTP Request: POST http://testserver/v1/users/ "HTTP/1.1 400 Bad Request"
2025-04-19 21:32:56,131 | INFO | httpx | HTTP Request: GET http://testserver/v1/users/?skip=0&limit=5 "HTTP/1.1 401 Unauthorized"
